"","movie_id","title","language","country","release_date","release_year","popularity","poster_path","academy_award","academy_nominated","palme_dor","golden_lion"
"1373",51739,"The Secret World of Arrietty","ja","IT","2011-10-14T00:00:00.000Z","2010",3.869,"https://image.tmdb.org/t/p/w500/3lSRaSjDp2nkXMQkzzjpRi3035O.jpg",0,0,0,0
"1374",51739,"The Secret World of Arrietty","ja","BR","2012-10-29T00:00:00.000Z","2010",3.869,"https://image.tmdb.org/t/p/w500/3lSRaSjDp2nkXMQkzzjpRi3035O.jpg",0,0,0,0
"1375",810693,"Jujutsu Kaisen 0","ja","US","2022-03-18T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1376",810693,"Jujutsu Kaisen 0","ja","US","2022-09-21T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1377",810693,"Jujutsu Kaisen 0","ja","US","2023-03-21T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1378",810693,"Jujutsu Kaisen 0","ja","GB","2022-03-18T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1379",810693,"Jujutsu Kaisen 0","ja","GB","2022-09-21T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1380",810693,"Jujutsu Kaisen 0","ja","GB","2023-03-27T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1381",810693,"Jujutsu Kaisen 0","ja","DE","2022-03-29T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1382",810693,"Jujutsu Kaisen 0","ja","DE","2022-09-21T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1383",810693,"Jujutsu Kaisen 0","ja","DE","2023-03-23T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1384",810693,"Jujutsu Kaisen 0","ja","FR","2022-03-16T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1385",810693,"Jujutsu Kaisen 0","ja","FR","2022-09-21T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1386",810693,"Jujutsu Kaisen 0","ja","FR","2023-04-18T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1387",810693,"Jujutsu Kaisen 0","ja","TR","2022-05-13T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1388",810693,"Jujutsu Kaisen 0","ja","IN","2022-06-30T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1389",810693,"Jujutsu Kaisen 0","ja","JP","2021-12-24T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1390",810693,"Jujutsu Kaisen 0","ja","JP","2022-12-24T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1391",810693,"Jujutsu Kaisen 0","ja","JP","2022-09-21T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1392",810693,"Jujutsu Kaisen 0","ja","JP","2023-07-05T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1393",810693,"Jujutsu Kaisen 0","ja","ES","2022-05-27T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1394",810693,"Jujutsu Kaisen 0","ja","IT","2022-06-09T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1395",810693,"Jujutsu Kaisen 0","ja","BR","2022-04-28T00:00:00.000Z","2021",3.631,"https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"1396",12429,"Ponyo","ja","US","2009-06-28T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1397",12429,"Ponyo","ja","US","2009-08-14T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1398",12429,"Ponyo","ja","US","2019-12-17T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1399",12429,"Ponyo","ja","US","2022-09-16T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1400",12429,"Ponyo","ja","US","2020-05-27T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1401",12429,"Ponyo","ja","US","2010-03-02T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1402",12429,"Ponyo","ja","GB","2010-02-12T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1403",12429,"Ponyo","ja","DE","2010-09-16T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1404",12429,"Ponyo","ja","FR","2009-04-08T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1405",12429,"Ponyo","ja","JP","2008-07-19T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1406",12429,"Ponyo","ja","ES","2009-04-24T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1407",12429,"Ponyo","ja","IT","2008-08-31T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1408",12429,"Ponyo","ja","IT","2009-03-20T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1409",12429,"Ponyo","ja","BR","2010-07-30T00:00:00.000Z","2008",3.864,"https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"1410",667520,"A Whisker Away","ja","US","2020-06-18T00:00:00.000Z","2020",3.867,"https://image.tmdb.org/t/p/w500/6inkRM1XGBG5vRhclCPWfMenp7N.jpg",0,0,0,0
"1411",667520,"A Whisker Away","ja","GB","2020-06-18T00:00:00.000Z","2020",3.867,"https://image.tmdb.org/t/p/w500/6inkRM1XGBG5vRhclCPWfMenp7N.jpg",0,0,0,0
"1412",667520,"A Whisker Away","ja","DE","2020-06-18T00:00:00.000Z","2020",3.867,"https://image.tmdb.org/t/p/w500/6inkRM1XGBG5vRhclCPWfMenp7N.jpg",0,0,0,0
"1413",667520,"A Whisker Away","ja","FR","2020-06-18T00:00:00.000Z","2020",3.867,"https://image.tmdb.org/t/p/w500/6inkRM1XGBG5vRhclCPWfMenp7N.jpg",0,0,0,0
"1414",667520,"A Whisker Away","ja","IN","2020-06-18T00:00:00.000Z","2020",3.867,"https://image.tmdb.org/t/p/w500/6inkRM1XGBG5vRhclCPWfMenp7N.jpg",0,0,0,0
"1415",667520,"A Whisker Away","ja","JP","2020-06-18T00:00:00.000Z","2020",3.867,"https://image.tmdb.org/t/p/w500/6inkRM1XGBG5vRhclCPWfMenp7N.jpg",0,0,0,0
"1416",667520,"A Whisker Away","ja","IT","2020-06-18T00:00:00.000Z","2020",3.867,"https://image.tmdb.org/t/p/w500/6inkRM1XGBG5vRhclCPWfMenp7N.jpg",0,0,0,0
"1417",667520,"A Whisker Away","ja","BR","2020-06-18T00:00:00.000Z","2020",3.867,"https://image.tmdb.org/t/p/w500/6inkRM1XGBG5vRhclCPWfMenp7N.jpg",0,0,0,0
"1418",198375,"The Garden of Words","ja","US","2013-08-06T00:00:00.000Z","2013",4.039,"https://image.tmdb.org/t/p/w500/mXUCVq3HMtS4Y9IQ8vmEOPyN0vH.jpg",0,0,0,0
"1419",198375,"The Garden of Words","ja","GB","2013-05-31T00:00:00.000Z","2013",4.039,"https://image.tmdb.org/t/p/w500/mXUCVq3HMtS4Y9IQ8vmEOPyN0vH.jpg",0,0,0,0
"1420",198375,"The Garden of Words","ja","GB","2014-02-10T00:00:00.000Z","2013",4.039,"https://image.tmdb.org/t/p/w500/mXUCVq3HMtS4Y9IQ8vmEOPyN0vH.jpg",0,0,0,0
"1421",198375,"The Garden of Words","ja","DE","2014-03-28T00:00:00.000Z","2013",4.039,"https://image.tmdb.org/t/p/w500/mXUCVq3HMtS4Y9IQ8vmEOPyN0vH.jpg",0,0,0,0
"1422",198375,"The Garden of Words","ja","FR","2014-01-08T00:00:00.000Z","2013",4.039,"https://image.tmdb.org/t/p/w500/mXUCVq3HMtS4Y9IQ8vmEOPyN0vH.jpg",0,0,0,0
"1423",198375,"The Garden of Words","ja","JP","2013-05-31T00:00:00.000Z","2013",4.039,"https://image.tmdb.org/t/p/w500/mXUCVq3HMtS4Y9IQ8vmEOPyN0vH.jpg",0,0,0,0
"1424",198375,"The Garden of Words","ja","JP","2013-05-31T00:00:00.000Z","2013",4.039,"https://image.tmdb.org/t/p/w500/mXUCVq3HMtS4Y9IQ8vmEOPyN0vH.jpg",0,0,0,0
"1425",198375,"The Garden of Words","ja","ES","2013-05-31T00:00:00.000Z","2013",4.039,"https://image.tmdb.org/t/p/w500/mXUCVq3HMtS4Y9IQ8vmEOPyN0vH.jpg",0,0,0,0
"1426",198375,"The Garden of Words","ja","IT","2014-05-21T00:00:00.000Z","2013",4.039,"https://image.tmdb.org/t/p/w500/mXUCVq3HMtS4Y9IQ8vmEOPyN0vH.jpg",0,0,0,0
"1427",513434,"One Cut of the Dead","ja","DE","2018-05-25T00:00:00.000Z","2017",3.612,"https://image.tmdb.org/t/p/w500/rws34k2bqYVo2B5MkhKAbV8925j.jpg",0,0,0,0
"1428",513434,"One Cut of the Dead","ja","DE","2019-05-02T00:00:00.000Z","2017",3.612,"https://image.tmdb.org/t/p/w500/rws34k2bqYVo2B5MkhKAbV8925j.jpg",0,0,0,0
"1429",513434,"One Cut of the Dead","ja","FR","2019-04-24T00:00:00.000Z","2017",3.612,"https://image.tmdb.org/t/p/w500/rws34k2bqYVo2B5MkhKAbV8925j.jpg",0,0,0,0
"1430",513434,"One Cut of the Dead","ja","FR","2022-07-21T00:00:00.000Z","2017",3.612,"https://image.tmdb.org/t/p/w500/rws34k2bqYVo2B5MkhKAbV8925j.jpg",0,0,0,0
"1431",513434,"One Cut of the Dead","ja","FR","2019-04-24T00:00:00.000Z","2017",3.612,"https://image.tmdb.org/t/p/w500/rws34k2bqYVo2B5MkhKAbV8925j.jpg",0,0,0,0
"1432",513434,"One Cut of the Dead","ja","JP","2017-11-04T00:00:00.000Z","2017",3.612,"https://image.tmdb.org/t/p/w500/rws34k2bqYVo2B5MkhKAbV8925j.jpg",0,0,0,0
"1433",513434,"One Cut of the Dead","ja","ES","2018-10-05T00:00:00.000Z","2017",3.612,"https://image.tmdb.org/t/p/w500/rws34k2bqYVo2B5MkhKAbV8925j.jpg",0,0,0,0
"1434",513434,"One Cut of the Dead","ja","ES","2019-09-20T00:00:00.000Z","2017",3.612,"https://image.tmdb.org/t/p/w500/rws34k2bqYVo2B5MkhKAbV8925j.jpg",0,0,0,0
"1435",513434,"One Cut of the Dead","ja","ES","2019-09-19T00:00:00.000Z","2017",3.612,"https://image.tmdb.org/t/p/w500/rws34k2bqYVo2B5MkhKAbV8925j.jpg",0,0,0,0
"1436",513434,"One Cut of the Dead","ja","IT","2018-11-07T00:00:00.000Z","2017",3.612,"https://image.tmdb.org/t/p/w500/rws34k2bqYVo2B5MkhKAbV8925j.jpg",0,0,0,0
"1437",513434,"One Cut of the Dead","ja","BR","2018-05-24T00:00:00.000Z","2017",3.612,"https://image.tmdb.org/t/p/w500/rws34k2bqYVo2B5MkhKAbV8925j.jpg",0,0,0,0
"1438",568160,"Weathering with You","ja","US","2020-01-17T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1439",568160,"Weathering with You","ja","US","2020-01-16T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1440",568160,"Weathering with You","ja","US","2020-01-15T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1441",568160,"Weathering with You","ja","US","2020-08-04T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1442",568160,"Weathering with You","ja","US","2020-09-15T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1443",568160,"Weathering with You","ja","GB","2020-01-17T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1444",568160,"Weathering with You","ja","GB","2020-01-30T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1445",568160,"Weathering with You","ja","GB","2020-09-28T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1446",568160,"Weathering with You","ja","GB","2023-12-15T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1447",568160,"Weathering with You","ja","DE","2020-01-16T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1448",568160,"Weathering with You","ja","FR","2020-01-08T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1449",568160,"Weathering with You","ja","FR","2020-11-24T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1450",568160,"Weathering with You","ja","FR","2022-01-12T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1451",568160,"Weathering with You","ja","FR","2020-10-07T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1452",568160,"Weathering with You","ja","IN","2019-10-11T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1453",568160,"Weathering with You","ja","JP","2019-07-19T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1454",568160,"Weathering with You","ja","JP","2020-05-27T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1455",568160,"Weathering with You","ja","ES","2019-11-29T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1456",568160,"Weathering with You","ja","IT","2019-10-14T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1457",568160,"Weathering with You","ja","BR","2020-11-26T00:00:00.000Z","2019",3.598,"https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"1458",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","US","2021-02-26T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1459",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","US","2021-04-23T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1460",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","US","2021-06-22T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1461",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","US","2021-12-21T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1462",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","GB","2021-05-26T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1463",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","DE","2021-05-20T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1464",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","DE","2021-09-25T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1465",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","DE","2021-12-16T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1466",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","FR","2021-05-19T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1467",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","IN","2021-08-13T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1468",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","JP","2020-10-16T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1469",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","JP","2021-06-16T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1470",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","JP","2021-09-25T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1471",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","ES","2021-04-23T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1472",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","ES","2021-08-13T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1473",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","IT","2020-10-16T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1474",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","IT","2021-01-17T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1475",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","ja","BR","2021-06-22T00:00:00.000Z","2020",3.85,"https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"1476",378064,"A Silent Voice: The Movie","ja","US","2017-07-03T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1477",378064,"A Silent Voice: The Movie","ja","US","2018-02-02T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1478",378064,"A Silent Voice: The Movie","ja","US","2017-10-20T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1479",378064,"A Silent Voice: The Movie","ja","US","2019-01-28T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1480",378064,"A Silent Voice: The Movie","ja","US","2024-12-15T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1481",378064,"A Silent Voice: The Movie","ja","US","2019-04-02T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1482",378064,"A Silent Voice: The Movie","ja","GB","2016-10-22T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1483",378064,"A Silent Voice: The Movie","ja","GB","2017-03-17T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1484",378064,"A Silent Voice: The Movie","ja","GB","2017-10-30T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1485",378064,"A Silent Voice: The Movie","ja","DE","2017-09-26T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1486",378064,"A Silent Voice: The Movie","ja","DE","2018-03-03T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1487",378064,"A Silent Voice: The Movie","ja","DE","2018-03-16T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1488",378064,"A Silent Voice: The Movie","ja","DE","2019-06-10T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1489",378064,"A Silent Voice: The Movie","ja","FR","2017-05-10T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1490",378064,"A Silent Voice: The Movie","ja","FR","2017-06-12T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1491",378064,"A Silent Voice: The Movie","ja","FR","2018-08-22T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1492",378064,"A Silent Voice: The Movie","ja","FR","2019-06-22T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1493",378064,"A Silent Voice: The Movie","ja","FR","2021-06-15T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1494",378064,"A Silent Voice: The Movie","ja","JP","2016-09-17T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1495",378064,"A Silent Voice: The Movie","ja","JP","2017-05-17T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1496",378064,"A Silent Voice: The Movie","ja","ES","2018-03-16T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1497",378064,"A Silent Voice: The Movie","ja","IT","2017-10-24T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1498",378064,"A Silent Voice: The Movie","ja","BR","2019-06-05T00:00:00.000Z","2016",3.587,"https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"1499",1062807,"SPY x FAMILY CODE: White","ja","US","2024-04-19T00:00:00.000Z","2023",3.874,"https://image.tmdb.org/t/p/w500/xlIQf4y9eB14iYzNN142tROIWON.jpg",0,0,0,0
"1500",1062807,"SPY x FAMILY CODE: White","ja","US","2024-09-05T00:00:00.000Z","2023",3.874,"https://image.tmdb.org/t/p/w500/xlIQf4y9eB14iYzNN142tROIWON.jpg",0,0,0,0
